"","long","lat","group"
"2451",-119.587066,38.714345,"1.1"
"2452",-119.585437,38.713212,"1.1"
"2453",-119.558899,38.694761,"1.1"
"2454",-119.558726,38.694641,"1.1"
"2455",-119.552579,38.690353,"1.1"
"2456",-119.551992,38.689944,"1.1"
"2457",-119.551635,38.6897,"1.1"
"2458",-119.548604,38.687623,"1.1"
"2459",-119.548528,38.68757,"1.1"
"2460",-119.548167,38.687323,"1.1"
"2461",-119.548089,38.68727,"1.1"
"2462",-119.547933,38.687163,"1.1"
"2463",-119.547767,38.687049,"1.1"
"2464",-119.547659,38.686975,"1.1"
"2465",-119.5476,38.686934,"1.1"
"2466",-119.54738,38.686785,"1.1"
"2467",-119.546586,38.686241,"1.1"
"2468",-119.546293,38.686039,"1.1"
"2469",-119.542712,38.683587,"1.1"
"2470",-119.540864,38.682321,"1.1"
"2471",-119.530647,38.675321,"1.1"
"2472",-119.530623,38.675305,"1.1"
"2473",-119.51181,38.662415,"1.1"
"2474",-119.511529,38.662222,"1.1"
"2475",-119.51147,38.662182,"1.1"
"2476",-119.501,38.654374,"1.1"
"2477",-119.500922,38.654322,"1.1"
"2478",-119.495035,38.650417,"1.1"
"2479",-119.494958,38.650366,"1.1"
"2480",-119.494571,38.650133,"1.1"
"2481",-119.494176,38.649862,"1.1"
"2482",-119.494069,38.649758,"1.1"
"2483",-119.49402,38.649735,"1.1"
"2484",-119.49347,38.649327,"1.1"
"2485",-119.492565,38.648768,"1.1"
"2486",-119.492537,38.64875,"1.1"
"2487",-119.491747,38.648226,"1.1"
"2488",-119.491567,38.648107,"1.1"
"2489",-119.488058,38.645685,"1.1"
"2490",-119.477569,38.63837,"1.1"
"2491",-119.477257,38.638152,"1.1"
"2492",-119.473687,38.635668,"1.1"
"2493",-119.47224,38.634663,"1.1"
"2494",-119.464356,38.629519,"1.1"
"2495",-119.464305,38.629486,"1.1"
"2496",-119.464027,38.629304,"1.1"
"2497",-119.463984,38.629276,"1.1"
"2498",-119.461282,38.627533,"1.1"
"2499",-119.459231,38.626157,"1.1"
"2500",-119.459131,38.626089,"1.1"
"2501",-119.457405,38.62491,"1.1"
"2502",-119.453823,38.622433,"1.1"
"2503",-119.453783,38.622405,"1.1"
"2504",-119.453769,38.622395,"1.1"
"2505",-119.450634,38.619981,"1.1"
"2506",-119.450655,38.619968,"1.1"
"2507",-119.435064,38.609037,"1.1"
"2508",-119.433791,38.6082,"1.1"
"2509",-119.428445,38.60435,"1.1"
"2510",-119.428134,38.604126,"1.1"
"2511",-119.42789,38.60395,"1.1"
"2512",-119.427302,38.603526,"1.1"
"2513",-119.40139,38.584871,"1.1"
"2514",-119.401217,38.584746,"1.1"
"2515",-119.399335,38.583453,"1.1"
"2516",-119.398943,38.583171,"1.1"
"2517",-119.387962,38.575301,"1.1"
"2518",-119.379543,38.569302,"1.1"
"2519",-119.379403,38.569205,"1.1"
"2520",-119.379123,38.569012,"1.1"
"2521",-119.37862,38.568663,"1.1"
"2522",-119.375994,38.566793,"1.1"
"2523",-119.3703,38.563391,"1.1"
"2524",-119.370117,38.563281,"1.1"
"2525",-119.360341,38.5567,"1.1"
"2526",-119.360265,38.556648,"1.1"
"2527",-119.360167,38.556583,"1.1"
"2528",-119.357007,38.554456,"1.1"
"2529",-119.355044,38.553114,"1.1"
"2530",-119.354915,38.553025,"1.1"
"2531",-119.354565,38.552787,"1.1"
"2532",-119.333423,38.538328,"1.1"
"2533",-119.330005,38.535928,"1.1"
"2534",-119.329948,38.535887,"1.1"
"2535",-119.329092,38.535283,"1.1"
"2536",-119.328398,38.534792,"1.1"
"2537",-119.308778,38.52094,"1.1"
"2538",-119.307813,38.520258,"1.1"
"2539",-119.297704,38.513122,"1.1"
"2540",-119.279552,38.500313,"1.1"
"2541",-119.279262,38.499914,"1.1"
"2542",-119.267655,38.492059,"1.1"
"2543",-119.264244,38.48975,"1.1"
"2544",-119.263905,38.489519,"1.1"
"2545",-119.263837,38.48948,"1.1"
"2546",-119.263828,38.489467,"1.1"
"2547",-119.250988,38.48078,"1.1"
"2548",-119.250377,38.480382,"1.1"
"2549",-119.249809,38.479968,"1.1"
"2550",-119.24946,38.479711,"1.1"
"2551",-119.234964,38.468996,"1.1"
"2552",-119.23455,38.468708,"1.1"
"2553",-119.234117,38.468405,"1.1"
"2554",-119.233805,38.468189,"1.1"
"2555",-119.232184,38.467061,"1.1"
"2556",-119.232164,38.467048,"1.1"
"2557",-119.231623,38.46667,"1.1"
"2558",-119.229727,38.465351,"1.1"
"2559",-119.212811,38.45358,"1.1"
"2560",-119.212796,38.45357,"1.1"
"2561",-119.212703,38.453506,"1.1"
"2562",-119.212375,38.453307,"1.1"
"2563",-119.211355,38.452599,"1.1"
"2564",-119.207638,38.450013,"1.1"
"2565",-119.207018,38.449581,"1.1"
"2566",-119.205034,38.448199,"1.1"
"2567",-119.205016,38.448186,"1.1"
"2568",-119.204017,38.44749,"1.1"
"2569",-119.203986,38.447468,"1.1"
"2570",-119.203488,38.44712,"1.1"
"2571",-119.20347,38.447107,"1.1"
"2572",-119.195294,38.441416,"1.1"
"2573",-119.195256,38.44139,"1.1"
"2574",-119.181957,38.432132,"1.1"
"2575",-119.18173,38.431975,"1.1"
"2576",-119.161477,38.417878,"1.1"
"2577",-119.161087,38.417606,"1.1"
"2578",-119.160205,38.416992,"1.1"
"2579",-119.160074,38.416901,"1.1"
"2580",-119.156978,38.414746,"1.1"
"2581",-119.152264,38.411468,"1.1"
"2582",-119.141551,38.404008,"1.1"
"2583",-119.141537,38.403998,"1.1"
"2584",-119.128199,38.394713,"1.1"
"2585",-119.1281,38.394644,"1.1"
"2586",-119.127878,38.394489,"1.1"
"2587",-119.127421,38.394171,"1.1"
"2588",-119.126717,38.393681,"1.1"
"2589",-119.126678,38.393654,"1.1"
"2590",-119.125982,38.39317,"1.1"
"2591",-119.124487,38.391901,"1.1"
"2592",-119.124282,38.391727,"1.1"
"2593",-119.100246,38.374916,"1.1"
"2594",-119.097159,38.372851,"1.1"
"2595",-119.0968,38.372578,"1.1"
"2596",-119.088114,38.366005,"1.1"
"2597",-119.082438,38.361332,"1.1"
"2598",-119.082358,38.361267,"1.1"
"2599",-119.074268,38.355685,"1.1"
"2600",-119.074222,38.355653,"1.1"
"2601",-119.067278,38.350871,"1.1"
"2602",-119.057199,38.343914,"1.1"
"2603",-119.04349,38.33445,"1.1"
"2604",-119.031743,38.326331,"1.1"
"2605",-119.031721,38.326316,"1.1"
"2606",-119.031706,38.326306,"1.1"
"2607",-119.0306,38.325541,"1.1"
"2608",-119.030459,38.325444,"1.1"
"2609",-119.03035,38.325369,"1.1"
"2610",-119.03034,38.325362,"1.1"
"2611",-119.030327,38.325353,"1.1"
"2612",-119.030299,38.325334,"1.1"
"2613",-119.029972,38.325108,"1.1"
"2614",-119.029872,38.325039,"1.1"
"2615",-119.029813,38.324998,"1.1"
"2616",-119.029783,38.324978,"1.1"
"2617",-119.029767,38.324962,"1.1"
"2618",-119.029757,38.324951,"1.1"
"2619",-119.029601,38.324788,"1.1"
"2620",-119.029427,38.324605,"1.1"
"2621",-119.028752,38.324041,"1.1"
"2622",-119.028691,38.324047,"1.1"
"2623",-119.028271,38.323736,"1.1"
"2624",-119.028156,38.323651,"1.1"
"2625",-119.028069,38.323587,"1.1"
"2626",-119.013689,38.312972,"1.1"
"2627",-119.011901,38.311652,"1.1"
"2628",-119.011215,38.311146,"1.1"
"2629",-119.011142,38.311092,"1.1"
"2630",-119.011089,38.311053,"1.1"
"2631",-119.011077,38.311044,"1.1"
"2632",-119.010712,38.310775,"1.1"
"2633",-119.005462,38.3069,"1.1"
"2634",-119.005296,38.30678,"1.1"
"2635",-119.000975,38.303675,"1.1"
"2636",-118.94971,38.268965,"1.1"
"2637",-118.949673,38.26894,"1.1"
"2638",-118.949356,38.268718,"1.1"
"2639",-118.94918,38.268595,"1.1"
"2640",-118.945339,38.265904,"1.1"
"2641",-118.945024,38.265683,"1.1"
"2642",-118.944979,38.265652,"1.1"
"2643",-118.944968,38.265644,"1.1"
"2644",-118.93302,38.257273,"1.1"
"2645",-118.922518,38.249919,"1.1"
"2646",-118.915214,38.244651,"1.1"
"2647",-118.910346,38.241142,"1.1"
"2648",-118.901297,38.234662,"1.1"
"2649",-118.901014,38.234459,"1.1"
"2650",-118.895501,38.230512,"1.1"
"2651",-118.890629,38.227025,"1.1"
"2652",-118.890157,38.226687,"1.1"
"2653",-118.890148,38.22668,"1.1"
"2654",-118.890134,38.22667,"1.1"
"2655",-118.890118,38.226659,"1.1"
"2656",-118.890044,38.226606,"1.1"
"2657",-118.88809,38.225207,"1.1"
"2658",-118.887932,38.225094,"1.1"
"2659",-118.875873,38.216456,"1.1"
"2660",-118.862017,38.206859,"1.1"
"2661",-118.86045,38.205773,"1.1"
"2662",-118.859294,38.204957,"1.1"
"2663",-118.859084,38.204809,"1.1"
"2664",-118.858963,38.204722,"1.1"
"2665",-118.856435,38.202905,"1.1"
"2666",-118.856312,38.202817,"1.1"
"2667",-118.856132,38.202687,"1.1"
"2668",-118.854824,38.201746,"1.1"
"2669",-118.854649,38.20162,"1.1"
"2670",-118.836921,38.188853,"1.1"
"2671",-118.83626,38.188377,"1.1"
"2672",-118.836014,38.1882,"1.1"
"2673",-118.835336,38.187711,"1.1"
"2674",-118.816022,38.173802,"1.1"
"2675",-118.815812,38.173651,"1.1"
"2676",-118.797714,38.160617,"1.1"
"2677",-118.797624,38.160551,"1.1"
"2678",-118.791032,38.155773,"1.1"
"2679",-118.784441,38.150995,"1.1"
"2680",-118.783178,38.15008,"1.1"
"2681",-118.782319,38.149457,"1.1"
"2682",-118.782276,38.149426,"1.1"
"2683",-118.782254,38.14941,"1.1"
"2684",-118.782244,38.149403,"1.1"
"2685",-118.782187,38.149362,"1.1"
"2686",-118.782011,38.149234,"1.1"
"2687",-118.781915,38.149164,"1.1"
"2688",-118.781838,38.149108,"1.1"
"2689",-118.781045,38.148532,"1.1"
"2690",-118.777551,38.145996,"1.1"
"2691",-118.777363,38.14586,"1.1"
"2692",-118.771867,38.141871,"1.1"
"2693",-118.771822,38.141841,"1.1"
"2694",-118.752225,38.128773,"1.1"
"2695",-118.746598,38.124926,"1.1"
"2696",-118.743988,38.123085,"1.1"
"2697",-118.741378,38.121244,"1.1"
"2698",-118.739216,38.119721,"1.1"
"2699",-118.737053,38.118198,"1.1"
"2700",-118.734192,38.116178,"1.1"
"2701",-118.731332,38.114157,"1.1"
"2702",-118.730801,38.113783,"1.1"
"2703",-118.73031,38.113436,"1.1"
"2704",-118.729819,38.11309,"1.1"
"2705",-118.72318,38.10842,"1.1"
"2706",-118.716541,38.10375,"1.1"
"2707",-118.716523,38.103737,"1.1"
"2708",-118.715372,38.102928,"1.1"
"2709",-118.714257,38.102144,"1.1"
"2710",-118.714201,38.102105,"1.1"
"2711",-118.711962,38.100475,"1.1"
"2712",-118.711759,38.100327,"1.1"
"2713",-118.68636,38.081835,"1.1"
"2714",-118.685938,38.081565,"1.1"
"2715",-118.668197,38.068594,"1.1"
"2716",-118.666217,38.067146,"1.1"
"2717",-118.664237,38.065699,"1.1"
"2718",-118.652355,38.057019,"1.1"
"2719",-118.648324,38.054079,"1.1"
"2720",-118.648304,38.054064,"1.1"
"2721",-118.648223,38.054005,"1.1"
"2722",-118.648194,38.053984,"1.1"
"2723",-118.64814,38.053945,"1.1"
"2724",-118.647914,38.05378,"1.1"
"2725",-118.647472,38.053457,"1.1"
"2726",-118.645092,38.05172,"1.1"
"2727",-118.645081,38.051712,"1.1"
"2728",-118.640929,38.04868,"1.1"
"2729",-118.636432,38.045396,"1.1"
"2730",-118.625963,38.03774,"1.1"
"2731",-118.621676,38.034438,"1.1"
"2732",-118.575339,38.002277,"1.1"
"2733",-118.575175,38.002163,"1.1"
"2734",-118.575123,38.002127,"1.1"
"2735",-118.57511,38.002118,"1.1"
"2736",-118.575101,38.002112,"1.1"
"2737",-118.575078,38.002096,"1.1"
"2738",-118.575068,38.002089,"1.1"
"2739",-118.575003,38.002044,"1.1"
"2740",-118.573934,38.001302,"1.1"
"2741",-118.571958,37.99993,"1.1"
"2742",-118.554727,37.987572,"1.1"
"2743",-118.554104,37.987125,"1.1"
"2744",-118.553481,37.986678,"1.1"
"2745",-118.550118,37.984266,"1.1"
"2746",-118.546755,37.981854,"1.1"
"2747",-118.546091,37.981379,"1.1"
"2748",-118.544914,37.980537,"1.1"
"2749",-118.543073,37.97922,"1.1"
"2750",-118.541494,37.97809,"1.1"
"2751",-118.539916,37.976961,"1.1"
"2752",-118.536849,37.974763,"1.1"
"2753",-118.533782,37.972565,"1.1"
"2754",-118.532094,37.971356,"1.1"
"2755",-118.530418,37.97016,"1.1"
"2756",-118.530407,37.970147,"1.1"
"2757",-118.527736,37.968232,"1.1"
"2758",-118.525065,37.966318,"1.1"
"2759",-118.522327,37.964341,"1.1"
"2760",-118.522283,37.964309,"1.1"
"2761",-118.522235,37.964274,"1.1"
"2762",-118.517223,37.960654,"1.1"
"2763",-118.517184,37.960626,"1.1"
"2764",-118.516301,37.959874,"1.1"
"2765",-118.500964,37.949023,"1.1"
"2766",-118.496043,37.945146,"1.1"
"2767",-118.495588,37.944819,"1.1"
"2768",-118.492573,37.942651,"1.1"
"2769",-118.48906,37.940119,"1.1"
"2770",-118.486821,37.938505,"1.1"
"2771",-118.486418,37.938215,"1.1"
"2772",-118.482203,37.935174,"1.1"
"2773",-118.482186,37.935162,"1.1"
"2774",-118.482171,37.935151,"1.1"
"2775",-118.482159,37.935142,"1.1"
"2776",-118.482145,37.935132,"1.1"
"2777",-118.475406,37.93027,"1.1"
"2778",-118.473681,37.929033,"1.1"
"2779",-118.473595,37.928971,"1.1"
"2780",-118.47074,37.926925,"1.1"
"2781",-118.4621,37.920695,"1.1"
"2782",-118.461969,37.920604,"1.1"
"2783",-118.461838,37.920512,"1.1"
"2784",-118.46158,37.920332,"1.1"
"2785",-118.461333,37.920162,"1.1"
"2786",-118.461322,37.920152,"1.1"
"2787",-118.45206,37.913453,"1.1"
"2788",-118.452049,37.913445,"1.1"
"2789",-118.45203,37.913431,"1.1"
"2790",-118.45198,37.913395,"1.1"
"2791",-118.451923,37.913354,"1.1"
"2792",-118.451714,37.913203,"1.1"
"2793",-118.450654,37.912437,"1.1"
"2794",-118.444066,37.907691,"1.1"
"2795",-118.439126,37.904133,"1.1"
"2796",-118.437263,37.902776,"1.1"
"2797",-118.435178,37.901289,"1.1"
"2798",-118.433929,37.900391,"1.1"
"2799",-118.428144,37.89622,"1.1"
"2800",-118.406571,37.880678,"1.1"
"2801",-118.406534,37.880651,"1.1"
"2802",-118.404002,37.878778,"1.1"
"2803",-118.403866,37.878682,"1.1"
"2804",-118.398531,37.874883,"1.1"
"2805",-118.380195,37.86172,"1.1"
"2806",-118.377525,37.859803,"1.1"
"2807",-118.375936,37.858663,"1.1"
"2808",-118.372572,37.856012,"1.1"
"2809",-118.366868,37.851912,"1.1"
"2810",-118.361161,37.84781,"1.1"
"2811",-118.359163,37.846376,"1.1"
"2812",-118.357165,37.844941,"1.1"
"2813",-118.353878,37.842578,"1.1"
"2814",-118.35059,37.840216,"1.1"
"2815",-118.344572,37.835889,"1.1"
"2816",-118.338547,37.831562,"1.1"
"2817",-118.334578,37.82871,"1.1"
"2818",-118.332204,37.827005,"1.1"
"2819",-118.32861,37.824423,"1.1"
"2820",-118.327656,37.823739,"1.1"
"2821",-118.318569,37.817258,"1.1"
"2822",-118.313684,37.813743,"1.1"
"2823",-118.313354,37.813506,"1.1"
"2824",-118.313089,37.813315,"1.1"
"2825",-118.310375,37.811362,"1.1"
"2826",-118.310349,37.811343,"1.1"
"2827",-118.31,37.811092,"1.1"
"2828",-118.301589,37.80504,"1.1"
"2829",-118.296738,37.801553,"1.1"
"2830",-118.296509,37.801389,"1.1"
"2831",-118.296305,37.801243,"1.1"
"2832",-118.295717,37.800812,"1.1"
"2833",-118.295389,37.800583,"1.1"
"2834",-118.290501,37.797068,"1.1"
"2835",-118.289292,37.796198,"1.1"
"2836",-118.285061,37.793156,"1.1"
"2837",-118.284777,37.792953,"1.1"
"2838",-118.28395,37.792358,"1.1"
"2839",-118.278814,37.788663,"1.1"
"2840",-118.278607,37.788514,"1.1"
"2841",-118.278099,37.788148,"1.1"
"2842",-118.278084,37.788137,"1.1"
"2843",-118.278068,37.788126,"1.1"
"2844",-118.278051,37.788114,"1.1"
"2845",-118.278035,37.788102,"1.1"
"2846",-118.278004,37.78808,"1.1"
"2847",-118.274528,37.785578,"1.1"
"2848",-118.273625,37.784928,"1.1"
"2849",-118.273399,37.784765,"1.1"
"2850",-118.271219,37.783196,"1.1"
"2851",-118.271212,37.783181,"1.1"
"2852",-118.271166,37.78316,"1.1"
"2853",-118.269766,37.782152,"1.1"
"2854",-118.262635,37.777021,"1.1"
"2855",-118.259887,37.775045,"1.1"
"2856",-118.257139,37.773069,"1.1"
"2857",-118.256823,37.772842,"1.1"
"2858",-118.256507,37.772615,"1.1"
"2859",-118.253581,37.770512,"1.1"
"2860",-118.251756,37.769198,"1.1"
"2861",-118.250956,37.768622,"1.1"
"2862",-118.248203,37.766574,"1.1"
"2863",-118.244972,37.76417,"1.1"
"2864",-118.244765,37.764019,"1.1"
"2865",-118.244709,37.76398,"1.1"
"2866",-118.244693,37.763969,"1.1"
"2867",-118.244681,37.76396,"1.1"
"2868",-118.244642,37.763931,"1.1"
"2869",-118.244098,37.763537,"1.1"
"2870",-118.243491,37.763096,"1.1"
"2871",-118.243212,37.762883,"1.1"
"2872",-118.243004,37.762743,"1.1"
"2873",-118.242955,37.762707,"1.1"
"2874",-118.242686,37.762512,"1.1"
"2875",-118.242372,37.762284,"1.1"
"2876",-118.241897,37.761939,"1.1"
"2877",-118.239546,37.760233,"1.1"
"2878",-118.239227,37.760002,"1.1"
"2879",-118.238031,37.759134,"1.1"
"2880",-118.233762,37.756037,"1.1"
"2881",-118.233692,37.755987,"1.1"
"2882",-118.233452,37.755813,"1.1"
"2883",-118.232825,37.755358,"1.1"
"2884",-118.232638,37.755222,"1.1"
"2885",-118.229828,37.753183,"1.1"
"2886",-118.229785,37.75315,"1.1"
"2887",-118.229718,37.753085,"1.1"
"2888",-118.229687,37.753056,"1.1"
"2889",-118.22964,37.753012,"1.1"
"2890",-118.225439,37.749993,"1.1"
"2891",-118.21361,37.741565,"1.1"
"2892",-118.213507,37.741491,"1.1"
"2893",-118.211262,37.739866,"1.1"
"2894",-118.208628,37.737956,"1.1"
"2895",-118.201177,37.732558,"1.1"
"2896",-118.201078,37.732486,"1.1"
"2897",-118.193225,37.726766,"1.1"
"2898",-118.192478,37.726223,"1.1"
"2899",-118.192155,37.725989,"1.1"
"2900",-118.191719,37.725689,"1.1"
"2901",-118.191708,37.725681,"1.1"
"2902",-118.191344,37.725402,"1.1"
"2903",-118.189427,37.72403,"1.1"
"2904",-118.189398,37.724009,"1.1"
